sku_id,product_category,week_id,sales_qty,inventory_begin,inventory_end,receipts,lead_time_days,unit_cost,holding_cost_rate
CP-002,Computer Peripherals,2024-W03,71.0,418.0,347,0,0,9.25,0.25
AU-007,Audio,2023-W41,221.0,2009.0,1788,0,0,32.71,0.28
 MA-008,Mobile Accessories,2023-W13,54.0,2415.0,2361,0,0,8.17,0.25
CP-002,Computer Peripherals,2025-W21,64.0,581.0,517,0,0,9.25,0.25
AU-002,Audio,2023-W37,148.0,1117.0,1462,493,44,25.58,0.28
SH-007,Smart Home,2023-W03,61.0,673.0,612,0,0,36.19,0.25
WR-010,Wearables,2023-W06,8.0,652.0,644,0,0,38.2,0.3
WR-005,Wearables,2023-W39,75.0,779.0,940,236,40,131.41,0.3
WR-007,Wearables,2024-W03,31.0,454.0,423,0,0,65.79,0.3
AU-009,Audio,2025-W05,20.0,978.0,958,0,0,14.34,0.28
CP-005,Computer Peripherals,2023-W03,63.0,490.0,427,0,0,25.49,0.25
AU-001,Audio,2024-W47,227.0,752.0,525,0,0,43.01,0.28
MA-001,Mobile Accessories,2025-W49,293.0,2771.0,2478,0,0,19.16,0.25
SH-002,Smart Home,2025-W30,,666.0,588,0,0,56.97,0.25
AU-006,audio,2025-W40,391.0,1411.0,1866,846,19,77.66,0.28
AU-001,Audio,2023-W24,61.0,847.0,1131,345,33,43.01,0.28
SH-004,Smart Home,2024-W01,20.0,220.0,287,87,39,24.17,0.25
AU-007,Audio,2024-W05,168.0,2231.0,2063,0,0,32.71,0.28
WR-010,Wearables,2025-W46,37.0,600.0,563,0,0,38.2,0.3
CP-003,Computer Peripherals,2024-W14,99.0,,951,0,0,41.52,0.25
WR-003,Wearables,2025-W16,72.0,889.0,817,0,0,115.26,0.3
WR-004,Wearables,2025-W31,59.0,,1632,0,0,128.43,0.3
WR-009,Wearables,2023-W25,14.0,662.0,648,0,0,89.7,0.3
CP-008,computer peripherals,2025-W36,12.0,561.0,549,0,0,23.96,0.25
WR-005,Wearables,2024-W43,216.0,609.0,393,0,0,131.41,0.3
SH-006,Smart Home,2023-W02,36.0,,282,0,0,58.23,0.25
AU-005,Audio,2023-W26,70.0,852.0,782,0,0,16.42,0.28
SH-006,Smart Home,2024-W17,24.0,161.0,355,218,28,58.23,0.25
CP-002,Computer Peripherals,2023-W22,50.0,581.0,531,0,0,9.25,0.25
WR-009,Wearables,2025-W18,14.0,713.0,699,0,0,89.7,0.3
AU-010,Audio,2023-W22,46.0,2010.0,1964,0,0,57.05,0.28
AU-002,Audio,2025-W03,139.0,1462.0,1323,0,0,25.58,0.28
SH-005,Smart Home,2024-W20,19.0,134.0,115,0,0,69.09,0.25
CP-010,Computer Peripherals,2025-W17,22.0,839.0,817,0,0,41.81,0.25
CP-007,Computer Peripherals,2023-W19,99.0,1086.0,987,0,0,24.22,0.25
CP-002,Computer Peripherals,2023-W07,,513.0,441,0,0,9.25,0.25
SH-007,Smart Home,2025-W30,70.0,642.0,572,0,0,36.19,0.25
MA-002,MOBILE ACCESSORIES,2025-W50,348.0,1865.0,3368,1851,15,13.18,0.25
MA-002,Mobile Accessories,2024-W05,302.0,3368.0,3066,0,0,13.18,0.25
SH-009,Smart Home,2025-W16,5.0,295.0,290,0,0,28.7,0.25
CP-001,Computer Peripherals,2025-W51,105.0,1174.0,1069,0,0,44.52,0.25
WR-004,Wearables,2023-W12,69.0,1607.0,1538,0,0,128.43,0.3
WR-004,Wearables,2023-W35,76.0,1383.0,1691,384,41,128.43,0.3
WR-009,Wearables,2023-W40,39.0,700.0,661,0,0,89.7,0.3
SH-008,Smart Home,2024-W27,11.0,328.0,317,0,0,34.45,0.25
WR-003,Wearables,2023-W19,77.0,847.0,770,0,0,115.26,0.3
MA-004,Mobile Accessories,2023-W28,195.0,1180.0,985,0,0,17.72,0.25
CP-008,Computer Peripherals,2023-W02,11.0,605.0,594,0,0,23.96,0.25
WR-001,Wearables,2025-W33,49.0,820.0,965,194,29,87.21,0.3
MA-002,Mobile Accessories ,2023-W50,310.0,2648.0,2338,0,0,13.18,0.25
MA-010,Mobile Accessories,2023-W31,63.0,3568.0,3505,0,0,7.97,0.25
MA-008,Mobile Accessories,2023/W44,36.0,2591.0,2555,0,0,8.17,0.25
AU-007,Audio,2024-W37,141.0,1865.0,2356,632,30,32.71,0.28
MA-006,Mobile Accessories,2024-W37,124.0,1662.0,1538,0,0,19.49,0.25
AU-008,Audio,2024-W46,33.0,841.0,808,0,0,41.93,0.28
WR-004,Wearables,2023-W26,65.0,1691.0,1626,0,0,128.43,0.3
MA-002,Mobile Accessories,2025-W46,288.0,3157.0,2869,0,0,13.18,0.25
AU-002,Audio,2025-W30,137.0,928.0,1462,671,17,25.58,0.28
SH-005,Smart Home,2025-W31,30.0,217.0,187,0,0,69.09,0.25
WR-007,Wearables,2023-W23,27.0,491.0,464,0,0,65.79,0.3
AU-003,Audio,2025-W13,107.0,1040.0,933,0,0,52.28,0.28
WR-001,Wearables,2025-W17,61.0,873.0,812,0,0,87.21,0.3
AU-0O8,Audio,2025-W43,43.0,837.0,794,0,0,41.93,0.28
WR-010,Wearables,2023-W39,11.0,613.0,602,0,0,38.2,0.3
MA-010,Mobile Accessories,2025-W27,90.0,3490.0,3400,0,0,7.97,0.25
AU-010,Audio,2025-W42,78.0,1832.0,1754,0,0,57.05,0.28
MA-006,Mobile Accessories,2024-W12,194.0,1365.0,1171,0,0,19.49,0.25
AU-003,Audio,2025-W12,92.0,1132.0,1040,0,0,52.28,0.28
SH-0O8,Smart Home ,2023-W24,9.0,357.0,348,0,0,34.45,0.25
CP-005,Computer Peripherals,2025-W02,68.0,372.0,606,302,21,25.49,0.25
AU-001,Audio,2025-W51,273.0,712.0,439,0,0,43.01,0.28
MA-003,Mobile Accessories,2024-W20,161.0,1446.0,1285,0,0,5.65,0.25
MA-010,Mobile Accessories,2025-W31,56.0,3152.0,3096,0,0,7.97,0.25
MA-002,Mobile Accessories,2024-W04,362.0,2230.0,3368,1500,23,13.18,0.25
WR-002,Wearables,2025-W09,49.0,603.0,554,0,0,50.33,0.3
SH-002,Smart Home,2024-W04,63.0,602.0,539,0,0,56.97,0.25
AU-003,Audio,2024-W34,113.0,986.0,873,0,0,52.28,0.28
SH-006,Smart Home,2025-W40,53.0,267.0,214,0,0,58.23,0.25
AU_006,Audio,2024-W47,275.0,1096.0,821,0,0,77.66,0.28
AU-008,Audio,2024-W24,16.0,1000.0,984,0,0,41.93,0.28
SH-001,Smart Home Devices,2024-W51,65.0,425.0,646,286,19,62.71,0.25
CP-010,Computer Peripherals,2023-W40,22.0,846.0,1028,204,22,41.81,0.25
rnA-009,Mobile Accessories,2024-W50,82.0,4591.0,4509,0,0,7.95,0.25
CP-003,Computer Peripherals,2024-W05,133.0,772.0,639,0,0,41.52,0.25
CP-003,Computer Peripherals,2023-W49,125.0,1274.0,1149,0,0,41.52,0.25
WR-005, Wearables,2024-W37,55.0,807.0,752,0,0,131.41,0.3
WR-003,Wearable Devices,2025-W45,374.0,1099.0,725,0,0,115.26,0.3
CP-010,Computer Peripherals,2024-W20,20.0,916.0,896,0,0,41.81,0.25
MA-005,Mobile Accessories,2024-W05,348.0,3474.0,3126,0,0,15.04,0.25
MA-002,mobile accessories,2023-W25,233.0,3368.0,3135,0,0,13.18,0.25
SH-010,SMART HOME,2023-W03,20.0,1041.0,1021,0,0,68.84,0.25
WR-007,Wearables,2023-W04,32.0,430.0,526,128,41,65.79,0.3
SH-0O8,Smart Home,2024-W42,11.0,374.0,363,0,0,34.45,0.25
SH-005,Smart Home,2023-W46,19.0,135.0,116,0,0,69.09,0.25
MA-002,Mobile Accessories,2025-W19,393.0,1495.0,3368,2266,24,13.18,0.25
WR-005,Wearables,2025-W32,57.0,719.0,940,278,31,131.41,0.3
WR-002,Wearables,2023-W44,179.0,495.0,316,0,0,50.33,0.3
WR-001,Wearables,2025-W29,48.0,766.0,965,247,27,87.21,0.3
AU-007,Audio,2023-W23,123.0,2356.0,2233,0,0,32.71,0.28
AU-006,Audio,2025-W37,154.0,,1712,0,0,77.66,0.28
MA-002,MOBILE ACCESSORIES,2025-W30,351.0,3368.0,3017,0,0,13.18,0.25
AU-010,Audio,2025-W08,48.0,,1941,0,0,57.05,0.28
CP-003,Computer Peripherals,2023-W21,96.0,1274.0,1178,0,0,41.52,0.25
WR-008,Wearables,2025-W13,15.0,716.0,701,0,0,121.16,0.3
CP-009,Computer Peripherals,2025-W14,32.0,1283.0,1251,0,0,49.81,0.25
MA-007,Mobile Accessories,2024-W06,303.0,2432.0,4135,2006,23,6.61,0.25
WR-001,Wearables,2025-W12,48.0,873.0,825,0,0,87.21,0.3
AU-005,Audio,2024-W01,61.0,969.0,908,0,0,16.42,0.28
SH-009,Smart Home,2023-W13,5.0,351.0,346,0,0,28.7,0.25
MA-001,Mobile Accessories,2023-W40,294.0,1907.0,3082,1469,28,19.16,0.25
SH-009,Smart Home,2025-W07,8.0,296.0,351,63,38,28.7,0.25
CP-005,Computer Peripherals,2025-W34,58.0,451.0,393,0,0,25.49,0.25
SH-010,Smart Home,2025-W05,34.0,1056.0,1022,0,0,68.84,0.25
AU-008,AUDIO,2024-W51,53.0,960.0,907,0,0,41.93,0.28
SH-002,Smart Home,2023-W47,41.0,448.0,751,344,36,56.97,0.25
SH-001,Smart Home,2023-W40,59.0,560.0,501,0,0,62.71,0.25
MA-002,Mobile Accessories,2025-W11,336.0,3012.0,2676,0,0,13.18,0.25
WR-006,Wearables,2023-W17,35.0,501.0,466,0,0,51.56,0.3
AU-009,Audio,2024-W24,16.0,834.0,1020,202,26,14.34,0.28
SH-003,Smart Home,2023-W16,40.0,414.0,559,185,40,51.34,0.25
CP-006,Computer Peripherals,2025-W50,57.0,338.0,553,272,33,48.7,0.25
CP-004,PC Peripherals,2025-W21,,666.0,1162,609,28,44.48,0.25
CP-008,Computer Peripherals,2023-W19,13.0,533.0,520,0,0,23.96,0.25
AU-002,Audio,2023-W26,116.0,1314.0,1198,0,0,25.58,0.28
SH-001,Smart Home,2023-W09,46.0,555.0,509,0,0,62.71,0.25
MA-001,Mobile Accessories,2025-W08,247.0,1864.0,3082,1465,30,19.16,0.25
WR-001,Wearables,2024-W47,113.0,103.0,965,975,33,87.21,0.3
MA-009,Mobile Accessories,2025-W40,80.0,,4428,0,0,7.95,0.25
AU-007,Audio,2025-W01,131.0,2356.0,2225,0,0,32.71,0.28
MA-002,Mobile Accessories,2024-W13,411.0,3368.0,2957,0,0,13.18,0.25
WR-009,Wearables,2024-W15,12.0,698.0,686,0,0,89.7,0.3
SH-010,Smart Home,2024-W02,19.0,982.0,963,0,0,68.84,0.25
CP-009,Computer Peripherals,2024-W08,,1192.0,1167,0,0,49.81,0.25
SH-009,Smart Home,2025-W31,12.0,334.0,322,0,0,28.7,0.25
MA-001,Mobile Accessories,W32-2024,290.0,2392.0,2102,0,0,19.16,0.25
MA-006,Mobile Accessories,2024-W42,168.0,979.0,1662,851,24,19.49,0.25
SH-008,Smart Home,2025-W11,12.0,341.0,329,0,0,34.45,0.25
CP-003,Computer Peripherals,2023-W46,97.0,945.0,848,0,0,41.52,0.25
MA-003,Mobile Accessories,2025-W46,192.0,,974,0,0,5.65,0.25
SH-O06,Smart Home,2023-W49,31.0,264.0,233,0,0,58.23,0.25
SH-003,Smart Home,2025-W28,50.0,439.0,389,0,0,51.34,0.25
MA-004,Mobile Accessories,2024-W32,158.0,849.0,1655,964,14,17.72,0.25
WR-006,Wearables,2025-W29,33.0,419.0,386,0,0,51.56,0.3
AU-006,Audio,2023-W35,129.0,1707.0,1578,0,0,77.66,0.28
SH-004,Smart Home,2023-W48,26.0,201.0,287,112,22,24.17,0.25
SH-001,Smart Home,2024-W24,55.0,523.0,468,0,0,62.71,0.25
AU-O05,Audio,2024-W11,59.0,817.0,758,0,0,16.42,0.28
SH-009,Smart Home,2024-W25,6.0,312.0,306,0,0,28.7,0.25
SH-007,Smart Home,2023-W21,59.0,710.0,651,0,0,36.19,0.25
AU-006,Audio,2025-W07,127.0,1687.0,1560,0,0,77.66,0.28
AU-005,Audio,2025-W42,122.0,,671,0,0,16.42,0.28
SH-004,Smart Home,2023-W34,22.0,287.0,265,0,0,24.17,0.25
AU-004,Audio,2025-W15,55.0,,757,342,29,53.31,0.28
WR-010,Wearables,2025-W37,12.0,652.0,640,0,0,38.2,0.3
CP-005,Computer Peripherals,2023-W36,58.0,544.0,486,0,0,25.49,0.25
SH_006,Smart Home,2024-W23,36.0,313.0,277,0,0,58.23,0.25
MA-005,Mobile Accessories,2023-W27,361.0,2978.0,2617,0,0,15.04,0.25
CP-003,Computer Peripherals,2023-W25,102.0,1274.0,1172,0,0,41.52,0.25
MA-005,Mob. Acc.,2024-W33,339.0,3474.0,3135,0,0,15.04,0.25
SH-005,Smart Home,2023-W06,18.0,175.0,157,0,0,69.09,0.25
WR-008,Wearables,2024-W27,11.0,732.0,721,0,0,121.16,0.3
CP-007,Computer Peripherals,2025-W42,82.0,1002.0,920,0,0,24.22,0.25
WR-007,Wearables,2025-W50,84.0,393.0,309,0,0,65.79,0.3
AU-010,Audio,2024-W48,105.0,1478.0,1373,0,0,57.05,0.28
SH-004,Smart Home,2025-W41,,201.0,287,111,45,24.17,0.25
WR-002,Wearables,2024-W22,60.0,660.0,600,0,0,50.33,0.3
MA-010,Mobile Accessories,2023-W21,80.0,3006.0,2926,0,0,7.97,0.25
MA-008,Mobile Accessories,2025-W21,31.0,2260.0,2229,0,0,8.17,0.25
CP-010,Computer Peripherals,2024-W06,22.0,1028.0,1006,0,0,41.81,0.25
AU-003,Audio,2024-W01,95.0,882.0,787,0,0,52.28,0.28
MA-001,Mobile Accessories,2025-W01,227.0,2572.0,2345,0,0,19.16,0.25
MA-007,Mobile Accessories,W25-2025,436.0,4135.0,3699,0,0,6.61,0.25
WR-005,Wearables,2023-W43,189.0,323.0,134,0,0,131.41,0.3
MA-003,Mobile Accessories,2023-W03,150.0,1335.0,1185,0,0,5.65,0.25
MA-009,Mobile Accessories,2023-W42,78.0,,4998,0,0,7.95,0.25
WR-009,Wearables,2025-W06,12.0,661.0,649,0,0,89.7,0.3
MA-010,Mobile Accessories,2023-W24,65.0,3468.0,3403,0,0,7.97,0.25
CP_008,Computer Peripherals,2025-W46,10.0,601.0,591,0,0,23.96,0.25
SH-001,Smart Home,2024-W37,72.0,646.0,574,0,0,62.71,0.25
WR-O01,Wearables,2023-W10,53.0,853.0,965,165,22,87.21,0.3
CP-002,Computer Peripherals,2023-W20,60.0,428.0,368,0,0,9.25,0.25
SH-002,Smart Home,2025-W05,82.0,650.0,568,0,0,56.97,0.25
AU-010,Audio,2023-W45,134.0,1544.0,1410,0,0,57.05,0.28
SH-003,Smart Home,2024-W47,44.0,470.0,426,0,0,51.34,0.25
MA-008,Mobile Accessories,2023-W14,41.0,2361.0,2320,0,0,8.17,0.25
WR-009,Wearables,2023-W37,,622.0,613,0,0,89.7,0.3
CP-008,Computer Peripherals,2025-W49,13.0,567.0,554,0,0,23.96,0.25
CP-002,Computer Peripherals,2025-W16,65.0,260.0,581,386,30,9.25,0.25
SH-008,Smart Home,2024-W02,11.0,378.0,367,0,0,34.45,0.25
WR-008,Wearables,2025-W52,63.0,581.0,518,0,0,121.16,0.3
MA-005,Mobile Accessories,2024-W09,358.0,2155.0,1797,0,0,15.04,0.25
CP-008,Computer Peripherals,2025-W22,10.0,599.0,589,0,0,23.96,0.25
SH-002,Smart Home,2025-W33,84.0,751.0,667,0,0,56.97,0.25
AU-008,Audio,2025-W10,18.0,998.0,980,0,0,41.93,0.28
WR-006,Wearables,2023-W30,36.0,538.0,502,0,0,51.56,0.3
CP-004,Computer Peripherals,2024-W25,69.0,935.0,866,0,0,44.48,0.25
SH-010,Smart Home,2023-W14,16.0,997.0,981,0,0,68.84,0.25
CP-002,Computer Peripherals,2025-W26,61.0,290.0,581,352,31,9.25,0.25
WR-004,Wearables,2024-W43,231.0,1410.0,1179,0,0,128.43,0.3
SH-008,Smart Home,2023-W33,10.0,370.0,360,0,0,34.45,0.25
SH-004,Smart Home,2025-W47,28.0,265.0,237,0,0,24.17,0.25
SH-001,Smart Home,2023-W24,25.0,599.0,574,0,0,62.71,0.25
AU-006,Audio,2025-W08,178.0,1560.0,1382,0,0,77.66,0.28
WR-007,Wearables,2024-W20,35.0,398.0,363,0,0,65.79,0.3
WR-008,Wearables,2025-W40,47.0,785.0,738,0,0,121.16,0.3
WR-005,Wearables,2024-W29,62.0,707.0,940,295,28,131.41,0.3
MA-003,Mobile Accessories,2023-W15,218.0,1243.0,1025,0,0,5.65,0.25
AU-008,audio,2023-W01,20.0,,1019,0,0,41.93,0.28
SH-004,Smart Home,2023-W13,25.0,287.0,262,0,0,24.17,0.25
SH-010,Smart Home,2025-W29,15.0,976.0,961,0,0,68.84,0.25
AU-004,Audio,2025-W45,200.0,757.0,557,0,0,53.31,0.28
WR-010,Wearables,2023-W24,10.0,655.0,645,0,0,38.2,0.3
CP-001,Computer Peripherals,2024-W31,,999.0,887,0,0,44.52,0.25
SH_005,Smart Home Devices,2024-W41,27.0,152.0,217,92,32,69.09,0.25
WR-002,Wearables,2023-W43,272.0,767.0,495,0,0,50.33,0.3
CP-008,Computer Peripherals,2025-W30,8.0,498.0,490,0,0,23.96,0.25
WR-007,Wearable Devices,2025-W42,103.0,415.0,312,0,0,65.79,0.3
SH-002,Smart Home,2025-W16,68.0,614.0,546,0,0,56.97,0.25
AU-008,Audio,2025-W32,18.0,931.0,913,0,0,41.93,0.28
CP-006,Comp. Periph.,2023-W26,,432.0,553,171,25,48.7,0.25
WR-007,Wearables,W51-2025,99.0,309.0,210,0,0,65.79,0.3
AU-001,Audio,2025-W13,84.0,992.0,908,0,0,43.01,0.28
WR-006,Wearables,2023-W48,,205.0,691,475,17,51.56,0.3
SH-007,Smart Home,2023-W23,56.0,599.0,543,0,0,36.19,0.25
MA-003,Mobile Accessories,2023-W37,189.0,1659.0,1470,0,0,5.65,0.25
CP-008,Computer Peripherals,2025-W01,17.0,608.0,591,0,0,23.96,0.25
WR-001,Wearables,2025-W03,45.0,702.0,657,0,0,87.21,0.3
WR-009,Wearables,2023-W42,48.0,611.0,563,0,0,89.7,0.3
CP-003,Computer Peripherals,2025-W26,101.0,895.0,794,0,0,41.52,0.25
AU-001,Audio,2024-W15,96.0,1131.0,1035,0,0,43.01,0.28
CP-0O2,Computer Peripherals,2024-W20,45.0,581.0,536,0,0,9.25,0.25
AU-007,Audio,2023-W08,127.0,1963.0,1836,0,0,32.71,0.28
CP-008,Computer Peripherals,2023-W37,,527.0,512,0,0,23.96,0.25
AU-006,Audio,2023-W30,120.0,1866.0,1746,0,0,77.66,0.28
MA-006,Mobile Accessories,2024-W40,155.0,1252.0,1097,0,0,19.49,0.25
SH-005,Smart Home,2024-W04,25.0,173.0,148,0,0,69.09,0.25
AU-005,Audio,2023-W34,51.0,969.0,918,0,0,16.42,0.28
CP-008,Computer Peripherals,2024-W10,11.0,558.0,547,0,0,23.96,0.25
AU-005, Audio,2023-W35,66.0,918.0,852,0,0,16.42,0.28
WR-002,Wearables,2023-W51,139.0,,0,0,0,50.33,0.3
SH_007,Smart Home,2025-W02,63.0,543.0,771,291,28,36.19,0.25
WR-003,Wearables,2025-W48,194.0,194.0,0,0,0,115.26,0.3
SH-001,Smart Home,2024-W15,56.0,589.0,533,0,0,62.71,0.25
CP-005,Computer Peripherals,2024-W41,,556.0,506,0,0,25.49,0.25
AU-004,Audio,2024-W42,166.0,663.0,497,0,0,53.31,0.28
CP-003,Computer Peripherals,2024-W37,136.0,1149.0,1013,0,0,41.52,0.25
MA-001,Mobile Accessories,2025-W33,250.0,3082.0,2832,0,0,19.16,0.25
SH-002,Smart Home,2024-W45,52.0,667.0,615,0,0,56.97,0.25
MA-001,Mobile Accessories,2024-W34,278.0,1843.0,3082,1517,22,19.16,0.25
WR-010,Wearables,2024-W39,11.0,610.0,706,107,37,38.2,0.3
AU-003,Audio,2023-W06,117.0,1223.0,1106,0,0,52.28,0.28
AU-008,Audio,2025-W46,46.0,700.0,1039,385,35,41.93,0.28
WR-004,Wearables,2024-W32,94.0,1339.0,1691,446,27,128.43,0.3
WR-004,Wearables,2024-W28,70.0,1625.0,1555,0,0,128.43,0.3
SH-001,SmartHome,2025-W03,58.0,461.0,646,243,35,62.71,0.25
AU-007,Audio,2025-W41,302.0,2025.0,1723,0,0,32.71,0.28
SH-005,Smart Home,2023-W17,27.0,192.0,165,0,0,69.09,0.25
SH-008,Smart Home,2023-W27,7.0,324.0,317,0,0,34.45,0.25
AU-009,Audio,2024-W21,19.0,888.0,869,0,0,14.34,0.28
WR-008,Wearables,2023-W22,14.0,664.0,650,0,0,121.16,0.3
MA-004,Mobile Accessories,2023-W27,177.0,1357.0,1180,0,0,17.72,0.25
AU-003,Audio,2025-W44,,1001.0,761,0,0,52.28,0.28
CP-004,Computer Peripherals,2023-W19,77.0,1080.0,1003,0,0,44.48,0.25
AU-007,Audio,2023/W30,136.0,2199.0,2063,0,0,32.71,0.28
CP-001,Computer Peripherals,2025-W49,97.0,1388.0,1291,0,0,44.52,0.25
SH-0O1,Smart Home,2024-W26,72.0,646.0,574,0,0,62.71,0.25
CP-010,Computer Peripherals,2025-W31,21.0,1028.0,1007,0,0,41.81,0.25
CP-009,Computer Peripherals,2023-W04,37.0,1350.0,1313,0,0,49.81,0.25
MA-009,Mobile Accessories,2023-W23,90.0,4852.0,4762,0,0,7.95,0.25
CP-002,Computer Peripherals,2024-W07,63.0,,362,0,0,9.25,0.25
CP-010,Computer Peripherals,2023-W15,21.0,959.0,938,0,0,41.81,0.25
AU-009,AUDIO,2024-W36,17.0,981.0,964,0,0,14.34,0.28
CP-010,Computer Peripherals,2025-W20,20.0,1014.0,994,0,0,41.81,0.25
SH-O03,Smart Home,2024-W39,36.0,427.0,391,0,0,51.34,0.25
MA-004,MOBILE ACCESSORIES,2025-W47,121.0,1349.0,1228,0,0,17.72,0.25
SH-005,Smart Home,2023-W15,26.0,141.0,217,102,25,69.09,0.25
WR-002,Wearables,2025-W46,0.0,0.0,0,0,0,50.33,0.3
SH-007,Smart Home,2024-W46,65.0,771.0,706,0,0,36.19,0.25
WR-010,Wearables,2024-W19,10.0,617.0,607,0,0,38.2,0.3
SH-008,Smart Home,2024-W10,10.0,277.0,267,0,0,34.45,0.25
SH_001,Smart Home,2024-W27,53.0,574.0,521,0,0,62.71,0.25
SH-009,Smart Home,2025-W37,8.0,286.0,278,0,0,28.7,0.25
CP-004,Computer Peripherals,2024-W31,104.0,973.0,869,0,0,44.48,0.25
MA-010,Mobile Accessories,2023-W10,70.0,2761.0,2691,0,0,7.97,0.25
AU-005,Audio,2023-W18,80.0,624.0,969,425,33,16.42,0.28
AU-003,Audio,2025-W26,73.0,1126.0,1053,0,0,52.28,0.28
SH-002,Smart Home,2024-W08,40.0,629.0,589,0,0,56.97,0.25
MA-006,Mobile Accessories,2024-W38,148.0,1538.0,1390,0,0,19.49,0.25
AU-006,Audio,2023-W19,104.0,1412.0,1308,0,0,77.66,0.28
AU-003,Audio,2025-W31,102.0,1124.0,1022,0,0,52.28,0.28
AU-010,Audio,2025-W23,37.0,2010.0,1973,0,0,57.05,0.28
AU-005,Audio,2025-W34,44.0,689.0,969,324,28,16.42,0.28
CP-010,Computer Peripherals,2023-W28,-21.0,920.0,899,0,0,41.81,0.25
MA-003,Mobile Accessories,2023-W45,,925.0,1659,944,20,5.65,0.25
MA-008,Mobile Accessories,2024-W19,43.0,2301.0,2258,0,0,8.17,0.25
CP-010,Computer Peripherals,2023-W31,23.0,853.0,1028,198,19,41.81,0.25
AU-010,Audio,2024-W49,115.0,1373.0,1258,0,0,57.05,0.28
CP-003,Computer Peripherals,2025-W25,,1029.0,895,0,0,41.52,0.25
WR-001,Wearables,2023-W42,140.0,661.0,521,0,0,87.21,0.3
WR-O05,Wearables,2023-W27,59.0,874.0,815,0,0,131.41,0.3
SH-006,Smart Home,2025-W11,27.0,355.0,328,0,0,58.23,0.25
CP-003,Computer Peripherals,2024-W34,132.0,687.0,555,0,0,41.52,0.25
AU-007,Audio,2025-W08,127.0,1949.0,1822,0,0,32.71,0.28
CP-006,Computer Peripherals,2025-W15,46.0,380.0,553,219,27,48.7,0.25
AU-003,Audio,2023-W19,90.0,1037.0,947,0,0,52.28,0.28
MA-004,Mobile Accessories,2025-W08,170.0,1386.0,1216,0,0,17.72,0.25
AU-005,Audio,2025-W32,81.0,851.0,770,0,0,16.42,0.28
WR-008,Wearables,2025-W32,15.0,785.0,770,0,0,121.16,0.3
SH-004,SmartHome,2025-W27,27.0,287.0,260,0,0,24.17,0.25
WR-003,Wearables,2025-W28,90.0,1099.0,1009,0,0,115.26,0.3
AU-001,Audio,2025-W28,84.0,970.0,886,0,0,43.01,0.28
MA-006,Mobile Accessories,2024-W31,184.0,859.0,1662,987,31,19.49,0.25
CP-005,Computer Peripherals,2025-W49,46.0,522.0,476,0,0,25.49,0.25
CP-003,Computer Peripherals,2023-W37,138.0,1039.0,901,0,0,41.52,0.25
AU-006,Audio,2023-W41,387.0,1252.0,865,0,0,77.66,0.28
AU-006,Audio,2023-W39,160.0,1866.0,1706,0,0,77.66,0.28
SH-005,Smart Home,2025-W06,22.0,183.0,161,0,0,69.09,0.25
WR-005,Wearables,2023-W49,134.0,21.0,940,1053,34,131.41,0.3
CP-O06,Computer Peripherals,2025-W42,42.0,445.0,403,0,0,48.7,0.25
CP-007,Computer Peripherals,2024-W15,98.0,1086.0,988,0,0,24.22,0.25
WR-002,Wearables,2023-W31,54.0,767.0,713,0,0,50.33,0.3
SH-010,Smart Home,2023-W38,21.0,970.0,949,0,0,68.84,0.25
WR-003,Wearables,2024-W16,88.0,1020.0,932,0,0,115.26,0.3
WR-009,Wearables,2023-W45,49.0,470.0,421,0,0,89.7,0.3
MA-008,Mobile Accessories,2023-W25,52.0,2420.0,2368,0,0,8.17,0.25
MA-010,Mobile Accessories,2025-W34,94.0,2934.0,2840,0,0,7.97,0.25
CP-006,COMPUTER PERIPHERALS,2024-W16,40.0,233.0,553,360,21,48.7,0.25
CP-010,Computer Peripherals,2025-W05,30.0,868.0,838,0,0,41.81,0.25
SH-010,Smart Home,2023-W02,,1055.0,1041,0,0,68.84,0.25
SH-001,Smart Home,2023-W17,44.0,402.0,646,288,14,62.71,0.25
 WR-009,Wearables,2024-W22,13.0,713.0,700,0,0,89.7,0.3
SH-001,Smart Home,2024-W01,64.0,515.0,451,0,0,62.71,0.25
SH-002,Smart Home,2023-W23,,600.0,564,0,0,56.97,0.25
WR-004,Wearables,2024-W22,92.0,1691.0,1599,0,0,128.43,0.3
CP-003,Computer Peripherals,2025-W04,180.0,799.0,1274,655,21,41.52,0.25
CP-005,Computer Peripherals,2024-W33,48.0,267.0,606,387,17,25.49,0.25
CP-004,Computer Peripherals,2024-W51,-102.0,974.0,872,0,0,44.48,0.25
AU-009,Audio,2024-W21,19.0,888.0,869,0,0,14.34,0.28
WR-002,Wearables,2024-W38,38.0,657.0,619,0,0,50.33,0.3
CP-008,Computer Peripherals,2024-W02,11.0,543.0,532,0,0,23.96,0.25
AU-007,Audio,2023-W05,138.0,2356.0,2218,0,0,32.71,0.28
SH-006,Smart Home,2024-W34,37.0,226.0,189,0,0,58.23,0.25
CP-009,Computer Peripherals,2025-W24,21.0,1247.0,1226,0,0,49.81,0.25
SH-006,Smart Home,2025-W05,44.0,355.0,311,0,0,58.23,0.25
SH-006,Smart Home,2023-W27,36.0,298.0,262,0,0,58.23,0.25
SH-008,Smart Home,2025-W45,14.0,285.0,399,128,32,34.45,0.25
CP-004,Computer Peripherals,2023-W43,87.0,1060.0,973,0,0,44.48,0.25
